Episode,TaskTime,FatigueIncrement,CollisionFlag
17,11.3111494430795,0.0565557472153977,0
17,12.8585724630581,0.0642928623152905,0
17,11.2373920297118,0.0561869601485589,0
18,8.5602789805837,0.0428013949029185,0
18,8.74114741664576,0.0437057370832288,0
18,14.6826372443909,0.0734131862219545,0
18,9.63039878272509,0.0481519939136255,0
18,14.2330837672831,0.0711654188364156,0
18,10.473248769515,0.0523662438475749,0
18,10.6794786079917,0.0533973930399583,0
18,11.1762579250223,0.0558812896251117,0
18,9.20407021697837,0.0460203510848919,0
18,9.46023381878408,0.0473011690939204,0
18,11.5548640663717,0.0577743203318587,0
18,12.8656826995863,0.0643284134979316,0
18,12.1496724454413,0.0607483622272064,0
18,9.09460818932036,0.0454730409466018,0
18,9.19811311479378,0.0459905655739689,0
19,7.16281490413171,0.0358140745206585,0
19,5.26198819261438,0.0263099409630719,0
19,8.64134638434429,0.0432067319217215,0
19,9.37742666813379,0.046887133340669,0
19,11.6294084279968,0.058147042139984,0
19,11.6070639122255,0.0580353195611277,0
19,10.3540620516571,0.0517703102582856,0
19,9.61307866738892,0.0480653933369446,0
19,9.43936847198119,0.0471968423599059,0
19,8.00150147189165,0.0400075073594583,0
19,7.40062504819994,0.0370031252409997,0
19,12.3819130999749,0.0619095654998746,0
19,12.6861519537203,0.0634307597686017,0
19,8.94330651076979,0.044716532553849,0
19,10.8082071935218,0.0540410359676088,0
20,12.6913060300523,0.0634565301502617,0
20,11.5373710731872,0.0576868553659359,0
20,5.69501962560952,0.0284750981280476,0
20,10.7633889850878,0.0538169449254392,0
20,10.961728237921,0.0548086411896048,0
20,7.99205606344593,0.0399602803172297,0
20,10.5785629927094,0.0528928149635469,0
20,7.2851655363885,0.0364258276819425,0
20,9.7578735913157,0.0487893679565785,0
20,8.10482859726866,0.0405241429863433,0
20,10.251747667422,0.0512587383371098,0
20,9.19419081075106,0.0459709540537553,0
20,10.1901793865477,0.0509508969327385,0
20,11.5886107823343,0.0579430539116716,0
20,12.308686447204,0.0615434322360198,0
21,12.9998948475155,0.0649994742375776,0
21,6.40782535139442,0.0320391267569721,0
21,10.1621599098142,0.0508107995490709,0
21,11.6441436801164,0.058220718400582,0
21,10.7283899902416,0.0536419499512078,0
21,10.8070631612258,0.0540353158061288,0
21,8.69924325559903,0.0434962162779951,0
21,7.44974093945093,0.0372487046972546,0
21,10.3138670739212,0.0515693353696062,0
21,9.13776684554524,0.0456888342277262,0
21,7.35701567288414,0.0367850783644207,0
21,10.7306248710406,0.053653124355203,0
21,10.7241502450124,0.0536207512250618,0
21,8.34502232583963,0.0417251116291981,0
21,13.7597807313126,0.068798903656563,0
22,9.7847512768148,0.048923756384074,0
22,9.85338998288956,0.0492669499144478,0
22,10.6276604062984,0.0531383020314918,0
22,14.2625732901322,0.0713128664506611,0
22,9.89004001349094,0.0494502000674547,0
22,11.1413693353672,0.055706846676836,0
22,10.1518594511545,0.0507592972557724,0
22,8.54487081856173,0.0427243540928086,0
22,9.5628632636994,0.047814316318497,0
22,9.48350923548274,0.0474175461774137,0
22,11.669582954175,0.0583479147708749,0
22,11.8209461190736,0.0591047305953678,0
22,9.3097989647584,0.046548994823792,0
22,11.1154970094638,0.0555774850473189,0
22,12.8186524314132,0.0640932621570662,0
23,12.6542581829991,0.0632712909149957,0
23,10.844087814658,0.0542204390732898,0
23,9.65137760488442,0.0482568880244221,0
23,12.0578204742914,0.0602891023714569,0
23,8.204909262123,0.041024546310615,0
23,6.76482246056272,0.0338241123028136,0
23,8.74182073872555,0.0437091036936278,0
23,10.2510057315009,0.0512550286575044,0
23,9.82125372660882,0.0491062686330441,0
23,11.2709963598433,0.0563549817992166,0
23,6.70147225234329,0.0335073612617165,0
23,12.4351098443607,0.0621755492218035,0
23,6.74229805853943,0.0337114902926971,0
23,10.883502781566,0.0544175139078302,0
23,10.6682254901828,0.0533411274509138,0
24,13.1832886864749,0.0659164434323744,0
24,11.7135311089199,0.0585676555445995,0
24,7.37413140142122,0.0368706570071061,0
24,9.6957837096265,0.0484789185481325,0
24,4.40602397626042,0.0220301198813021,0
24,8.06799906039662,0.0403399953019831,0
24,11.0894907555463,0.0554474537777316,0
24,11.8059164901849,0.0590295824509245,0
24,11.5193982550352,0.0575969912751759,0
24,9.26047202242437,0.0463023601121218,0
24,8.83992167972154,0.0441996083986077,0
24,11.7050768228461,0.0585253841142304,0
24,11.6452848216947,0.0582264241084733,0
24,9.92395526209147,0.0496197763104573,0
24,7.2573459295007,0.0362867296475035,0
25,7.04846455679303,0.0352423227839651,0
25,10.100412931917,0.050502064659585,0
25,10.9721246564338,0.0548606232821688,0
25,8.92017718423791,0.0446008859211895,0
25,8.49589080721415,0.0424794540360707,0
25,9.55681507434181,0.047784075371709,0
25,13.4285620736112,0.067142810368056,0
25,10.4874447853282,0.0524372239266411,0
25,12.3066206576469,0.0615331032882344,0
25,9.39510573451584,0.0469755286725792,0
25,8.52823826761464,0.0426411913380732,0
25,9.13862816441652,0.0456931408220826,0
25,11.1185951911193,0.0555929759555967,0
25,12.2806620604305,0.0614033103021526,0
25,8.98357898842215,0.0449178949421107,0
26,8.89833440646717,0.0444916720323358,0
26,10.6813512902174,0.0534067564510868,0
26,12.4208838634716,0.0621044193173579,0
26,6.12474583048425,0.0306237291524213,0
26,8.4594457359878,0.042297228679939,0
26,11.1036946110084,0.0555184730550418,0
26,8.68992309878621,0.0434496154939311,0
26,15.2652620058197,0.0763263100290986,0
26,10.0555192713708,0.0502775963568539,0
26,10.0073475380289,0.0500367376901445,0
26,11.8216381643556,0.0591081908217781,0
26,10.9358550489329,0.0546792752446643,0
26,8.42758821357988,0.0421379410678994,0
26,8.76059059180796,0.0438029529590398,0
26,11.2289842033438,0.0561449210167189,0
27,13.3823793392473,0.0669118966962366,0
27,12.7412698921963,0.0637063494609815,0
27,11.1728868477094,0.0558644342385472,0
27,8.84647367039499,0.044232368351975,0
27,11.4365391182838,0.0571826955914189,0
27,13.1578660133101,0.0657893300665503,0
27,10.2515944836801,0.0512579724184006,0
27,7.78659807923713,0.0389329903961857,0
27,9.26120640547021,0.046306032027351,0
27,10.3381463683116,0.0516907318415578,0
27,11.2435577146825,0.0562177885734126,0
27,9.5176046886512,0.047588023443256,0
27,10.3670919067331,0.0518354595336655,0
27,9.72473376687428,0.0486236688343714,0
27,8.08751569072686,0.0404375784536343,0
28,7.43210574033314,0.0371605287016657,0
28,8.86312396107343,0.0443156198053671,0
28,9.80849947717361,0.0490424973858681,0
28,11.5689226765367,0.0578446133826837,0
28,7.37540643353038,0.0368770321676519,0
28,9.72836459443959,0.048641822972198,0
28,12.1951423114827,0.0609757115574132,0
28,10.0479802344992,0.0502399011724958,0
28,9.73003048370243,0.0486501524185122,0
28,10.3521589707449,0.0517607948537245,0
28,10.1183601687977,0.0505918008439884,0
28,9.11647125071744,0.0455823562535872,0
28,12.962636379029,0.0648131818951448,0
28,7.05974231058427,0.0352987115529214,0
28,7.48110909821213,0.0374055454910606,0
29,7.8535595292448,0.039267797646224,0
29,10.7541861402661,0.0537709307013306,0
29,11.8047409119712,0.059023704559856,0
29,6.33153348862706,0.0316576674431353,0
29,5.48473978381942,0.0274236989190971,0
29,10.5110274088201,0.0525551370441006,0
29,7.59120235149017,0.0379560117574509,0
29,10.9652589861739,0.0548262949308696,0
29,11.5394523799042,0.0576972618995212,0
29,12.8186863588577,0.0640934317942884,0
29,10.0193398021767,0.0500966990108835,0
29,9.9054211314719,0.0495271056573595,0
29,8.18514164155505,0.0409257082077753,0
29,11.1797739029863,0.0558988695149317,0
29,14.0129061910278,0.0700645309551392,0
30,9.7855520586947,0.0489277602934735,0
30,10.6212710096595,0.0531063550482976,0
30,7.61809921234704,0.0380904960617352,0
30,8.09592058478964,0.0404796029239482,0
30,9.86183758105538,0.0493091879052769,0
30,10.0006163561158,0.0500030817805792,0
30,11.3137316303879,0.0565686581519395,0
30,8.36924879341733,0.0418462439670866,0
30,13.9697075822858,0.0698485379114289,0
30,7.67980751828513,0.0383990375914256,0
30,12.8562581334831,0.0642812906674157,0
30,12.1211556682024,0.0606057783410118,0
30,11.2727573528589,0.0563637867642945,0
30,11.716004618233,0.0585800230911651,0
30,9.01669913943819,0.0450834956971909,0
31,10.8163044106396,0.0540815220531978,0
31,13.0479336710305,0.0652396683551527,0
31,8.81685221819252,0.0440842610909626,0
31,10.4672191186372,0.0523360955931859,0
31,11.5299801222897,0.0576499006114483,0
31,9.75861888125842,0.0487930944062921,0
31,9.17749784672364,0.0458874892336182,0
31,11.4378755550525,0.0571893777752626,0
31,8.76678548698551,0.0438339274349276,0
31,11.2715891025773,0.0563579455128865,0
31,8.2001355563998,0.041000677781999,0
31,13.9056703305058,0.0695283516525292,0
31,10.0902901165088,0.0504514505825439,0
31,8.57662089462579,0.0428831044731289,0
31,11.1046008611612,0.055523004305806,0
32,14.9759715837389,0.0748798579186946,0
32,10.21715532473,0.0510857766236498,0
32,10.0040285571234,0.050020142785617,0
32,8.61415480836397,0.0430707740418198,0
32,6.14133246126882,0.0307066623063441,0
32,9.94137716117447,0.0497068858058723,0
32,9.53549454665075,0.0476774727332538,0
32,10.1831691788762,0.0509158458943809,0
32,10.2049267014902,0.0510246335074508,0
32,5.80240750430491,0.0290120375215246,0
32,7.026339932044,0.03513169966022,0
32,7.33663768914586,0.0366831884457293,0
32,14.2382459137348,0.0711912295686742,0
32,7.35214621796077,0.0367607310898039,0
32,12.5319490706542,0.0626597453532709,0
33,10.0051995586395,0.0500259977931974,0
33,6.93050687616678,0.0346525343808339,0
33,7.55234225599691,0.0377617112799846,0
33,13.2460456855416,0.0662302284277082,0
33,8.46650681511103,0.0423325340755552,0
33,8.35981668301033,0.0417990834150516,0
33,9.99823767564944,0.0499911883782472,0
33,11.7737776061829,0.0588688880309146,0
33,10.290021287751,0.0514501064387548,0
33,6.92937797190938,0.0346468898595469,0
33,8.88062210124637,0.0444031105062319,0
33,9.24140551209021,0.046207027560451,0
33,10.1293076049202,0.0506465380246011,0
33,11.2605450059435,0.0563027250297176,0
33,11.5898882912118,0.0579494414560588,0
34,8.37389189702016,0.0418694594851008,0
34,11.5401160560587,0.0577005802802935,0
34,11.4538942536736,0.0572694712683681,0
34,11.1879063234012,0.0559395316170062,0
34,12.580384949997,0.0629019247499851,0
34,14.0475759487959,0.0702378797439793,0
34,10.3732059881996,0.0518660299409981,0
34,7.76198184238259,0.038809909211913,0
34,10.1152985263165,0.0505764926315825,0
34,10.4496186501174,0.052248093250587,0
34,11.543842377692,0.0577192118884598,0
34,9.5915117936339,0.0479575589681695,0
34,11.4693655968783,0.0573468279843917,0
34,10.4040318731972,0.0520201593659862,0
34,13.5811960120919,0.0679059800604594,0
35,9.44187758371661,0.047209387918583,0
35,8.93198212258416,0.0446599106129208,0
35,11.665839043313,0.058329195216565,0
35,10.4220052550174,0.0521100262750871,0
35,13.7117343360522,0.0685586716802609,0
35,8.17541700658096,0.0408770850329048,0
35,11.2945286805387,0.0564726434026935,0
35,12.5676870273814,0.0628384351369069,0
35,10.8028369246714,0.054014184623357,0
35,10.8797062355616,0.054398531177808,0
35,10.9029459296538,0.0545147296482692,0
35,12.4315160129237,0.0621575800646183,0
35,11.4474085600333,0.0572370428001665,0
35,7.38525739798416,0.0369262869899208,0
35,11.3849995106812,0.0569249975534061,0
36,10.9338472824308,0.054669236412154,0
36,10.5332236846152,0.0526661184230759,0
36,7.40193727715729,0.0370096863857864,0
36,10.878243334726,0.05439121667363,0
36,9.43491531559782,0.0471745765779891,0
36,9.44212865924895,0.0472106432962447,0
36,8.96828182579986,0.0448414091289993,0
36,13.7905765964039,0.0689528829820196,0
36,11.913074271155,0.0595653713557748,0
36,14.2169925772489,0.0710849628862446,0
36,10.4558397840236,0.0522791989201179,0
36,9.1984043128646,0.045992021564323,0
36,8.23195659111221,0.041159782955561,0
36,11.9196630394153,0.0595983151970763,0
36,13.6044865258347,0.0680224326291737,0
37,8.29462016451701,0.041473100822585,0
37,9.65772341928678,0.0482886170964339,0
37,10.614214598922,0.0530710729946101,0
37,10.4295965379357,0.0521479826896787,0
37,9.43683809855601,0.04718419049278,0
37,8.54549959574511,0.0427274979787255,0
37,10.7584606740455,0.0537923033702276,0
37,10.1470758322187,0.0507353791610937,0
37,10.4310665624436,0.052155332812218,0
37,6.0471376666349,0.0302356883331745,0
37,11.4827783156723,0.0574138915783617,0
37,13.2189418709119,0.0660947093545595,0
37,10.8150903286348,0.0540754516431741,0
37,7.84933191072109,0.0392466595536055,0
37,9.20812246569286,0.0460406123284643,0
38,9.52991756378606,0.0476495878189303,0
38,10.6803240241151,0.0534016201205757,0
38,7.55808914786578,0.0377904457393289,0
38,10.3239197112362,0.0516195985561812,0
38,8.16331859095907,0.0408165929547953,0
38,10.3831879863716,0.0519159399318578,0
38,10.4869333903193,0.0524346669515965,0
38,11.1999366159941,0.0559996830799706,0
38,11.7493947417833,0.0587469737089166,0
38,11.8913595532173,0.0594567977660865,0
38,9.44671991884768,0.0472335995942384,0
38,10.7330665534771,0.0536653327673857,0
38,10.6009166214163,0.0530045831070816,0
38,8.4720003477751,0.0423600017388755,0
38,11.2531133686124,0.0562655668430621,0
39,9.30452142937873,0.0465226071468936,0
39,8.11209912409427,0.0405604956204714,0
39,8.42435950649667,0.0421217975324833,0
39,9.52282538427517,0.0476141269213758,0
39,8.95886226926146,0.0447943113463073,0
39,9.28074900326193,0.0464037450163097,0
39,7.32371428820889,0.0366185714410444,0
39,10.1985060238354,0.050992530119177,0
39,12.0724319841696,0.060362159920848,0
39,13.62095892193,0.06810479460965,0
39,8.06966287787733,0.0403483143893866,0
39,8.97383582180503,0.0448691791090252,0
39,12.0798934026542,0.0603994670132712,0
39,13.0813462304327,0.0654067311521633,0
39,8.22008685263962,0.0411004342631981,0
40,9.57322898581821,0.0478661449290911,0
40,9.7929995667186,0.048964997833593,0
40,9.5608188526258,0.047804094263129,0
40,7.62133321240644,0.0381066660620322,0
40,8.67309202112366,0.0433654601056183,0
40,8.18985099074233,0.0409492549537117,0
40,8.5707176329959,0.0428535881649795,0
40,8.8339343661978,0.044169671830989,0
40,8.69156520365442,0.0434578260182721,0
40,11.8044977616696,0.0590224888083478,0
40,11.2331989202094,0.0561659946010471,0
40,12.1921132339209,0.0609605661696043,0
40,7.54609537684975,0.0377304768842488,0
40,9.62627539668118,0.0481313769834059,0
40,7.51834920276642,0.0375917460138321,0
41,12.3487282850695,0.0617436414253476,0
41,10.6736378303751,0.0533681891518757,0
41,7.85004830767688,0.0392502415383844,0
41,8.70240886805302,0.0435120443402651,0
41,10.8151215930785,0.0540756079653924,0
41,7.89207931604268,0.0394603965802134,0
41,11.198177497503,0.0559908874875148,0
41,11.1146964185905,0.0555734820929527,0
41,10.0719437828486,0.050359718914243,0
41,11.4050577571272,0.0570252887856359,0
41,8.88709816857046,0.0444354908428523,0
41,10.4917531009914,0.0524587655049571,0
41,5.82720073940482,0.0291360036970241,0
41,10.8639580087129,0.0543197900435647,0
41,8.56575476277562,0.0428287738138781,0
42,8.78104296425542,0.0439052148212771,0
42,9.32662620410792,0.0466331310205396,0
42,9.61695561232008,0.0480847780616004,0
42,11.919119158943,0.0595955957947152,0
42,8.95498678213939,0.0447749339106969,0
42,11.644795773307,0.0582239788665352,0
42,8.79949048792533,0.0439974524396266,0
42,8.81333173328171,0.0440666586664085,0
42,14.6243118023139,0.0731215590115696,0
42,10.0334609811148,0.0501673049055739,0
42,10.6446072231969,0.0532230361159843,0
42,7.69946279389174,0.0384973139694587,0
42,12.3300994209027,0.0616504971045137,0
42,13.5927391737378,0.0679636958686889,0
42,9.58359811637375,0.0479179905818687,0
43,9.58723406012769,0.0479361703006384,0
43,13.0630200302778,0.0653151001513888,0
43,10.6069327983127,0.0530346639915633,0
43,8.65418247281765,0.0432709123640883,0
43,10.4268179674601,0.0521340898373005,0
43,10.3938853914202,0.0519694269571012,0
43,10.985066802194,0.05492533401097,0
43,9.96566334794259,0.049828316739713,0
43,6.93984574604134,0.0346992287302067,0
43,8.66084049082129,0.0433042024541064,0
43,12.3851657825443,0.0619258289127213,0
43,9.67777158302654,0.0483888579151327,0
43,9.08109821502859,0.0454054910751429,0
43,11.0007260604007,0.0550036303020036,0
43,10.2129230548144,0.0510646152740722,0
44,11.811613472406,0.0590580673620301,0
44,9.6474645947002,0.048237322973501,0
44,9.06999721790566,0.0453499860895283,0
44,10.5325798243695,0.0526628991218474,0
44,7.73869614029198,0.0386934807014599,0
44,15.9809455495415,0.0799047277477073,0
44,10.7448344333266,0.0537241721666331,0
44,7.44584848438904,0.0372292424219452,0
44,7.81841764691168,0.0390920882345584,0
44,8.70461321183873,0.0435230660591936,0
44,11.3153724658993,0.0565768623294966,0
44,7.57533728881121,0.0378766864440561,0
44,7.35303563100031,0.0367651781550015,0
44,8.09950755920898,0.0404975377960449,0
44,9.37737947610314,0.0468868973805157,0
45,9.47078767330382,0.0473539383665191,0
45,8.93176155099999,0.0446588077549999,0
45,9.5068770254867,0.0475343851274335,0
45,11.0319293301991,0.0551596466509954,0
45,12.1675900260545,0.0608379501302726,0
45,9.69954125358451,0.0484977062679225,0
45,11.956791085157,0.059783955425785,0
45,11.9226871489751,0.0596134357448755,0
45,11.6581010822564,0.0582905054112818,0
